116224	121,505	1,43111	0,202389	121,508	1,25731	0,17781	121,553	1,48329	0,209768	120,228	1,55232	0,219532
116736	120,785	1,61956	0,229041	120,951	1,63119	0,230685	120,993	1,78169	0,251969	119,825	1,43286	0,202637
117248	121,639	1,64364	0,232446	121,455	1,61322	0,228144	121,324	1,45841	0,206251	120,338	1,51938	0,214873
117760	122,649	1,47675	0,208844	122,859	1,51091	0,213675	122,545	1,28203	0,181307	121,837	1,87153	0,264674
118272	122,948	1,43884	0,203482	122,738	1,25464	0,177433	123,57	1,66978	0,236142	121,618	1,50426	0,212735
118784	123,997	1,52941	0,216291	124,216	1,32779	0,187779	124,116	1,33903	0,189367	123,135	1,46084	0,206594
119296	124,261	1,29751	0,183496	124,551	2,11007	0,298409	124,19	1,27411	0,180187	123,084	1,11421	0,157574
119808	124,359	1,70216	0,240722	124,424	1,49024	0,210751	124,542	1,43927	0,203543	123,209	1,58734	0,224483
120320	125,043	1,37583	0,194572	125,378	1,45367	0,205581	125,333	1,74956	0,247425	124,415	1,98366	0,280531
120832	126,19	1,67431	0,236783	126,255	1,6328	0,230913	125,92	1,26879	0,179434	124,913	1,36185	0,192594
121344	126,347	1,41851	0,200607	126,107	1,44547	0,204421	126,468	1,37181	0,194003	125,336	1,68949	0,23893
121856	126,688	1,688	0,238719	126,957	1,7455	0,246851	126,344	1,51095	0,213681	125,941	1,84345	0,260703
122368	127,535	1,36614	0,193201	127,79	1,40801	0,199123	127,57	1,36281	0,192731	126,613	1,18891	0,168138
122880	128,335	2,03054	0,287162	127,668	1,30065	0,183939	127,573	1,37856	0,194958	126,643	1,62295	0,22952
123392	127,41	2,00458	0,283491	127,695	1,52656	0,215888	127,882	1,24957	0,176716	126,717	1,60041	0,226332
123904	128,139	1,52693	0,21594	128,018	1,45543	0,20583	127,76	1,26942	0,179524	126,839	1,47769	0,208977
124416	129,277	1,67039	0,236228	129,648	2,21907	0,313824	129,274	1,454	0,205626	128,19	2,05001	0,289916
124928	130,16	1,50522	0,212871	130,169	1,58483	0,224129	129,603	1,24369	0,175884	128,942	1,88648	0,266788
125440	129,478	1,70217	0,240724	129,286	1,53476	0,217049	129,748	1,88602	0,266724	128,095	1,62907	0,230386
125952	130,619	1,71997	0,243241	130,895	1,7871	0,252734	130,738	1,61374	0,228218	129,41	1,75422	0,248084
126464	130,818	1,76169	0,24914	130,747	2,30182	0,325526	130,385	1,44916	0,204943	129,766	1,88564	0,26667
126976	130,963	1,49358	0,211224	131,016	2,33684	0,330478	131,049	1,65002	0,233348	129,695	1,57308	0,222467
127488	132,355	1,94532	0,275109	132,385	1,5889	0,224704	132,202	1,60053	0,22635	130,708	1,75498	0,248191
128000	131,582	1,31347	0,185753	132,053	1,65889	0,234603	132,219	1,95388	0,27632	130,88	1,71763	0,242909
128512	132,598	1,42912	0,202107	133,016	2,50485	0,354239	132,818	1,95588	0,276604	131,508	1,55572	0,220012
129024	134,314	2,07771	0,293832	133,695	1,57818	0,223188	133,562	1,97032	0,278646	132,847	1,89983	0,268676
129536	135,259	1,91253	0,270473	134,791	1,91073	0,270217	134,942	1,73574	0,245471	133,843	2,15814	0,305208
130048	134,329	2,03805	0,288223	134,738	1,63682	0,231481	134,788	1,8695	0,264387	134,11	2,27519	0,32176
130560	135,502	1,54501	0,218498	135,882	1,38687	0,196134	135,532	1,8115	0,256185	134,003	1,74427	0,246676
131072	136,278	1,66315	0,235205	136,119	2,01147	0,284464	135,659	1,45696	0,206045	134,406	2,01909	0,285542
131072	135,867	1,57923	0,223336	135,843	1,68948	0,238929	136,074	1,91935	0,271437	134,548	1,65353	0,233845
262144	268,397	2,09486	0,296257	268,385	2,36974	0,335132	268,27	1,85832	0,262806	266,93	2,46788	0,34901
393216	403,787	2,2885	0,323643	404,643	3,29741	0,466324	404,113	3,02081	0,427206	403,158	2,6709	0,377722
524288	539,674	2,28562	0,323236	540,216	3,18673	0,450672	539,893	2,55906	0,361906	539,037	3,69779	0,522946
655360	677,799	3,09684	0,43796	677,745	4,286	0,606132	677,553	3,64393	0,51533	675,873	3,23406	0,457365
786432	812,134	3,49714	0,49457	812,305	3,75473	0,530999	811,615	3,91763	0,554037	811,158	3,61598	0,511376
917504	945,49	3,15771	0,446567	946,975	4,29372	0,607224	947,704	5,38888	0,762103	945,561	4,00352	0,566183
1048576	1079,88	4,6849	0,662545	1079,39	4,26931	0,603771	1079,9	3,53321	0,499671	1078,09	3,23395	0,457349
1179648	1214,06	3,19789	0,452249	1214,75	4,51944	0,639145	1213,83	3,94908	0,558485	1213,65	4,64844	0,657388
1310720	1349,85	5,61942	0,794706	1350,05	4,48384	0,63411	1350,03	5,37025	0,759468	1349,98	5,7946	0,81948
1441792	1485,16	5,50592	0,778654	1485,64	4,47248	0,632505	1484,56	3,64585	0,515601	1484,51	4,57276	0,646686
1572864	1620,72	3,99773	0,565365	1621,09	4,57807	0,647437	1621,27	4,72664	0,668448	1620,4	4,2314	0,59841
1703936	1762,44	4,25421	0,601637	1763,81	5,45481	0,771426	1761,65	4,10327	0,58029	1762,53	5,04287	0,713169
1835008	1898,17	5,87773	0,831237	1899,63	6,35907	0,899308	1899,35	6,72313	0,950794	1897,47	5,61818	0,794531
1966080	2026,6	5,16075	0,72984	2026,73	5,83835	0,825667	2028,97	5,99032	0,847159	2026,15	5,88737	0,8326
2097152	2163,64	5,69961	0,806047	2162,2	4,366	0,617445	2162,78	5,85282	0,827713	2164,86	6,4151	0,907233
2228224	2297,36	6,6612	0,942037	2296,42	7,2268	1,02202	2297,26	6,98362	0,987633	2294,48	5,82053	0,823148
2359296	2433,58	6,25931	0,8852	2432,39	5,16168	0,729972	2432,04	6,21801	0,879359	2430,14	6,06798	0,858142
2490368	2581,38	6,34072	0,896714	2581,5	5,91481	0,83648	2581,61	6,87142	0,971766	2586,96	30,1704	4,26674
2621440	2703,67	5,44898	0,770603	2701,96	5,46753	0,773226	2701,85	6,14381	0,868867	2702,41	6,85125	0,968913
2752512	2841,89	5,79568	0,819634	2842,78	6,68954	0,946044	2843,77	6,50503	0,91995	2832,96	63,3003	8,95202
2883584	2974,36	6,49935	0,919148	2974,76	7,93709	1,12247	2975,22	5,80897	0,821513	2976,35	6,21387	0,878773
3014656	3125,84	6,28941	0,889457	3127,5	6,2854	0,88889	3127,36	6,7042	0,948118	3124,19	6,27805	0,88785
3145728	3257,98	7,44656	1,0531	3255,33	6,58578	0,93137	3253,98	6,47326	0,915457	3255,15	6,95885	0,98413
3276800	3378,83	7,39916	1,0464	3378,89	7,28836	1,03073	3380,09	7,7975	1,10273	3327,46	371,988	52,6071
3407872	3514,92	8,45079	1,19512	3513,64	7,56156	1,06937	3517,13	7,05477	0,997695	3515,33	5,03194	0,711624
3538944	3671,89	7,73462	1,09384	3671,13	8,28848	1,17217	3671,19	7,72134	1,09196	3670,98	9,16539	1,29618
3670016	3786,13	8,1995	1,15958	3787,19	8,23519	1,16463	3786,81	6,81923	0,964384	3785,92	7,45415	1,05418
3801088	3918,17	7,48622	1,05871	3922,14	7,80894	1,10435	3860,15	432,248	61,1291	3919,63	7,82955	1,10727
3932160	4070,02	7,14581	1,01057	4071,17	8,65314	1,22374	4069,99	8,14733	1,15221	4070,35	8,17303	1,15584
4063232	4205,17	8,33258	1,1784	4201,68	6,9774	0,986754	4205,65	8,2642	1,16873	4205,02	6,98644	0,988033
4194304	4324,8	7,33674	1,03757	4326,32	8,87382	1,25495	4327,21	9,38825	1,3277	4328,15	8,80962	1,24587
4325376	4479,45	8,35578	1,18169	4407,51	494,525	69,9363	4477,64	8,59585	1,21564	4479,2	8,31458	1,17586
4456448	4595,75	9,06898	1,28255	4523,67	506,758	71,6664	4598,26	8,7683	1,24003	4524,92	506,716	71,6605
4587520	4675,79	524,296	74,1467	4749,84	7,58319	1,07242	4750,42	9,55894	1,35184	4749,06	8,89665	1,25818
4718592	4888,36	10,5244	1,48837	4884,63	7,45981	1,05498	4884,62	9,81211	1,38764	4885,83	7,78227	1,10058
4849664	5002,95	6,91515	0,97795	5002,78	9,41209	1,33107	5000,3	7,01548	0,992139	5002,07	8,60278	1,21662
4980736	5157,5	8,32969	1,178	5156,95	7,25761	1,02638	5154,52	10,3879	1,46908	5156,68	8,29731	1,17342
5111808	5273,81	9,41969	1,33215	5273,79	8,96466	1,26779	5193,76	582,684	82,404	5273,82	7,24891	1,02515
5242880	5341,46	599,406	84,7688	5347,86	600,254	84,8888	5343,51	599,523	84,7853	5341	598,626	84,6584
5373952	5479,36	614,643	86,9236	5479,52	615,482	87,0423	5478,94	611,456	61,1455	5566,32	10,1538	1,43597
5505024	5587,31	627,05	88,6783	5586,83	626,692	88,6277	5588,78	627,141	88,6911	5683,43	13,0459	1,84497
5636096	5743,18	644,811	91,1901	5832,81	9,25841	1,30934	5742,87	644,732	91,1789	5742,08	643,985	91,0732
5767168	5857,79	654,037	65,4037	5857,9	654,16	65,416	5857,93	656,368	92,8245	5858,99	656,776	92,8822
5898240	6009,78	674,396	95,374	6013,03	675,134	95,4784	6106,93	10,989	1,55408	6008,79	673,347	95,2257
6029312	6120,33	686,561	97,0944	6120,6	686,696	97,1135	6123,1	687,023	97,1598	6122,46	686,403	97,072
6160384	6381,03	15,1494	2,14245	6281,29	706,535	99,9191	6382,45	42,7157	6,04091	6385,07	52,1816	7,3796
6291456	6389,57	713,352	71,3352	6495,93	20,1921	2,85559	6392,49	717,945	101,533	6399,28	718,185	101,567
6422528	6643,08	42,9248	6,07049	6544,17	734,658	103,896	6651,58	33,1435	4,6872	6548,06	734,813	103,918
6553600	6648,17	749,477	105,992	6649,56	747,89	105,768	6651,07	748,852	105,904	6655,22	743,62	74,362
6684672	6797,26	768,936	108,744	6797,6	769,833	108,871	6800,58	769,383	108,807	6802,67	770,661	108,988
6815744	6902,36	787,109	111,314	7019,75	88,8646	12,5673	6899,69	787,212	111,329	7016,9	118,202	16,7163
6946816	7058,06	807,579	114,209	7171,57	165,525	23,4087	7170,25	156,384	22,116	7061,77	804,597	113,787
7077888	7173,24	813,314	81,3314	7276,15	183,53	25,9551	7271,67	202,984	28,7063	7165,4	821,772	116,216
7208960	7316,54	851,352	120,399	7315,1	852,776	120,601	7467,47	11,9313	1,68734	7431,56	227,752	32,2089
7340032	7536,12	268,621	37,9887	7421,69	871,975	123,316	7418,85	873,962	123,597	7544,15	225,455	31,8841
7471104	7572,39	904,177	127,87	7572,73	897,925	126,986	7593,57	874,785	87,4785	7597,04	870,715	87,0715
7602176	7672,83	924,066	130,683	7676,01	916,345	129,591	7671,1	925,056	130,823	7805,32	292,117	41,3116
7733248	7835,36	946,551	133,863	7954,65	364,014	51,4794	7829	953,241	134,809	7835,46	946,698	133,883
7864320	7204,99	2352,61	125,752	7931,44	972,256	137,498	7934,69	973,886	137,728	7935,79	968,547	136,973
7995392	8089,07	1005,66	142,222	8118,26	969,681	96,9681	8088,41	1005,32	142,174	8227,35	376,701	53,2735
8126464	8186,81	1045,95	147,92	8316,93	480,958	68,0178	7380,02	2508,42	144,824	7455,33	2427,37	140,144
8257536	1131,33	287,566	20,334	8484,88	486,287	68,7714	8480,26	513,003	72,5495	8347,94	1077,25	152,347
8388608	8619,4	1707,3	170,73	8986,89	425,163	60,1271	7332,99	3047,83	136,303	8986,94	400,739	56,673
8519680	2094,94	1022,36	41,7375	2054,75	918,81	39,1782	2028,15	771,284	38,5642	2020,03	885,473	37,7567
8650752	1947,83	51,6027	7,29772	2098,3	996,825	39,0987	1936,85	81,1289	11,4734	2029,65	828,827	39,0713
8781824	1997,28	591,346	37,4	1939,85	65,6541	9,28489	1939,56	55,8349	7,89625	1944,71	77,4083	10,9472
8912896	1967,77	60,2683	8,52322	1943,01	70,8727	10,0229	1940,09	82,1378	11,616	1929,37	104,578	14,7895
9043968	2024,23	579,304	36,6384	1972,68	57,9156	8,1905	1972,21	66,3578	9,38441	1971,45	78,5274	11,1055
9175040	1959,65	57,4397	8,1232	1981,3	63,0915	8,92249	1966,63	60,2317	8,51805	2005,39	179,063	25,3233
9306112	1989,85	52,0243	7,35735	1973,5	92,0005	13,0108	1986,64	65,447	9,25561	2119,4	888,328	41,8762
9437184	2089,48	741,932	39,6579	2003,73	59,5751	8,42519	2115,23	818,057	40,9028	1997,43	87,9099	12,4323
9568256	2091,9	745,842	39,8669	1999,11	60,7964	8,59792	1997,12	65,9706	9,32965	2069,38	571,278	36,1308
9699328	2105,32	694,456	40,0945	2021,64	67,5776	9,55692	2019,28	61,275	8,66559	2113,37	758,912	37,9456
9830400	2050,05	83,4424	11,8005	2041,46	57,7724	8,17025	2154,79	850,636	42,5318	2035,74	106,672	15,0857
9961472	2189,69	911,987	40,7853	2043,31	61,7142	8,7277	2045,49	69,7541	9,86472	2056,7	100,695	14,2405
10092544	2049,89	79,7969	11,285	2168,87	810,583	43,3275	2043,63	57,7031	8,16045	2134,33	661,113	41,8125
10223616	2144,37	623,724	39,4478	2073,78	80,5963	11,398	2075,34	80,9413	11,4468	2177,47	782,591	41,8312
10354688	2221,59	885,334	44,2667	2202,53	843,226	39,75	2163,32	744,29	42,9716	2189,45	741,474	42,809
10485760	2091,49	83,0434	11,7441	2248,77	932,03	41,6816	2070,64	74,9567	10,6005	2168,29	669,947	38,6794
10616832	2089,89	84,3931	11,935	2306,82	1044,26	44,5275	2096,47	84,9691	12,0165	2214,33	719,144	41,5198
10747904	2117,13	92,9867	13,1503	2097,59	95,054	13,4427	2320,7	1057,81	43,185	2209,19	697,616	44,1211
10878976	2300,15	963,769	45,4325	2136,45	135,518	19,1652	2094,61	70,5633	9,97915	2144,02	123,493	17,4645
11010048	2143,63	84,527	11,9539	2164,26	101,891	14,4095	2127,91	69,5185	9,83139	2221,82	462,063	37,7273
11141120	2137,09	107,147	15,1529	2231,42	659,043	38,0499	2204,65	629,151	39,791	2178,29	109,315	15,4595
11272192	2209,23	476,85	38,9346	2162,91	79,2095	11,2019	2262,51	744,097	39,7737	2215,65	127,824	18,077
11403264	2336,82	905,882	45,2941	2238,93	642,609	40,6421	2294,51	754,764	40,3438	2196,32	124,429	17,597
11534336	2275,52	643,081	40,672	2240,8	100,299	14,1844	2384,21	984,209	46,3961	2365,93	816,116	47,1185
11665408	2245,58	492,995	40,2529	2210,15	113,524	16,0547	2423,14	996,055	46,9545	2240,86	126,203	17,8479
11796480	2390	933,485	46,6742	2254,03	103,997	14,7074	2480,23	1047,48	46,8446	2250,49	144,264	20,4021
11927552	2358,58	787,695	45,4776	2442,41	1014,15	47,8076	2299,36	121,89	17,2378	2287,36	102,843	14,5442
12058624	2538,6	1193,53	48,7256	2545,82	1221,37	49,8621	2377,86	705,281	40,7194	2471,68	951,365	47,5682
12189696	2462,58	943,715	44,4872	2416,03	795,056	45,9026	2556,64	1113,6	49,8015	2540,04	1123,9	47,9231
12320768	2515,45	1003,16	50,158	2358,15	110,077	15,5672	2511,29	928,887	49,6511	2411,3	729,974	42,1451
12451840	2410,54	111,047	15,7044	2383,3	105,308	14,8928	2407,72	101,062	14,2923	2403,18	530,072	43,2802
12582912	2682,81	55,6245	7,86649	2728,91	438,946	43,8946	2678,34	62,1475	8,78899	2666,61	234,129	33,1108
12713984	2712,48	63,7089	9,0098	2909,31	913,461	57,7723	2838,79	771,622	54,5619	2818,83	808,901	51,1594
12845056	2728,81	65,7929	9,30452	2725,64	81,4181	11,5143	2783,34	529,767	43,2553	2722,71	82,9148	11,7259
12976128	2779,78	499,688	40,7994	2761,93	457,791	45,7791	2719,55	69,7589	9,86539	2794,93	638,189	52,1079
13107200	2768,62	45,4006	6,42061	2761,41	47,156	6,66886	2852,19	644,694	52,639	2738,23	104,827	14,8247
13238272	2766,84	57,9801	8,19962	2762,68	47,8647	6,76909	2861,07	657,322	53,6701	2757,68	104,361	14,7589
13369344	2776,59	65,7139	9,29335	2914,6	798,742	56,4796	2929,95	820,378	51,8853	2766,82	85,5668	12,101
13500416	2845,72	482,043	48,2043	2932,65	745,141	52,6894	2848,3	484,025	48,4025	2807,98	49,6908	7,02734
13631488	2995,59	918,771	53,0453	2831,37	71,5934	10,1248	2982,62	856,912	54,1959	2802,63	87,392	12,3591
13762560	2938,12	762,556	53,9209	2871,43	487,307	48,7307	2831,34	62,5485	8,84569	2818,86	87,8362	12,4219
13893632	2973,01	764,848	54,0829	2846,26	70,8037	10,0132	2914,25	489,681	48,9681	2911,85	490,04	49,004
14024704	2913,96	578,576	47,2405	2864,86	50,2328	7,10399	2922,04	503,522	50,3522	2851,1	83,2225	11,7694
14155776	2868,62	74,7798	10,5755	3037,55	875,651	55,381	2986,71	696,183	49,2276	2972,88	704,151	49,791
14286848	3022,77	777,549	49,1765	2949,76	510,176	51,0176	3061,29	822,79	58,18	3051,36	894,83	56,594
14417920	3045,07	802,133	56,7194	3023,93	724,798	59,1795	3068,25	809,017	57,2061	3060,45	907,908	57,4212
14548992	3055,56	848,307	53,6516	2918,42	78,9492	11,1651	2928,95	85,4945	12,0908	2955,16	521,321	52,1321
14680064	3101,58	732,06	59,7724	3106,93	730,842	51,6783	2961,14	100,152	14,1636	3085,93	817,542	57,809
14811136	3096,83	738,616	60,3078	3048,3	603,765	49,2972	2999,67	46,0156	6,50759	2981,72	536,492	53,6492
14942208	2988,51	66,5576	9,41266	3006,54	63,1133	8,92556	3071,5	606,199	49,4959	2953,81	155,268	21,9582
15073280	3080,35	531,082	53,1082	3027,59	70,2081	9,92893	3093	756,865	61,7977	2931,74	125,694	17,7759
15204352	3100,49	534,253	53,4253	3046,59	49,2692	6,96772	3171,93	842,544	59,5769	3028,5	550,793	55,0793
15335424	3066,66	39,4529	5,57949	3059,46	63,3207	8,9549	3164,92	848,667	60,0098	3266,03	1285,96	64,2982
15466496	3284,34	1022,65	64,678	3098,05	47,8251	6,76349	3129,69	549,602	54,9602	3358,83	1389,68	65,5103
15597568	3218,5	778,378	55,0396	3096,11	51,5265	7,28695	3092,25	68,8235	9,73311	3084,81	686,066	48,5122
15728640	3125,46	38,3058	5,41726	3109,21	63,9888	9,04938	3151,19	787,157	55,6604	3045,28	100,754	14,2487
15859712	3193,58	559,285	55,9285	3141,27	70,9452	10,0332	3063,75	104,6	14,7927	3036,76	95,6265	13,5236
15990784	3169,96	57,571	8,14177	3156,47	64,7697	9,15982	3156,9	661,058	53,9752	3040,82	89,299	12,6288
16121856	3147,67	72,5621	10,2618	3156,59	69,8947	9,8846	3090,6	101,213	14,3137	3082,67	107,264	15,1694
16252928	3190,52	71,3996	10,0974	3180,6	73,2403	10,3577	3131,67	94,0845	13,3056	3383,24	1221,52	65,2931
16384000	3199,28	63,1784	8,93477	3208,85	77,333	10,9365	3153,4	108,977	15,4117	3247,64	840,245	59,4143
16515072	3203,47	71,9755	10,1789	3200,07	79,7662	11,2806	3136,27	92,3832	13,065	3227,17	683,645	55,8194
16646144	3237,46	77,8543	11,0103	3232,4	79,3881	11,2272	3169,24	101,158	14,3059	3176,02	111,37	15,7501
16777216	3476,65	47,9809	6,78553	3482,67	87,1041	12,3184	3474,19	77,3994	10,9459	3549,35	668,799	54,6072

