36864	0,00117356	0,00117284	0,00117967	0,00114093
37376	0,00116597	0,00116105	0,00116462	0,00114076
37888	0,00115811	0,00116351	0,0011603	0,00111878
38400	0,00115509	0,00114437	0,00115486	0,0011169
38912	0,0011549	0,0011552	0,00115078	0,00112398
39424	0,00113486	0,00113448	0,00113539	0,00111043
39936	0,00113218	0,00113723	0,00113804	0,00110421
40448	0,0011284	0,00112657	0,00112723	0,00110349
40960	0,00111574	0,00111921	0,00112015	0,00108883
41472	0,00112547	0,00112769	0,00112133	0,00109675
41984	0,00111767	0,00112579	0,00111866	0,00109029
42496	0,00111313	0,00110602	0,00111272	0,00107569
43008	0,00110326	0,00109919	0,00109823	0,00107322
43520	0,0010994	0,00109436	0,00109178	0,00106039
44032	0,0010817	0,00108446	0,00108803	0,00105405
44544	0,0011026	0,00109887	0,00110113	0,00107426
45056	0,00109092	0,0010948	0,00109533	0,00107244
45568	0,00108829	0,00108341	0,0010836	0,00105662
46080	0,00108861	0,00108989	0,00108629	0,00106347
46592	0,00107085	0,0010767	0,00107372	0,00104669
47104	0,00108954	0,00108702	0,00108633	0,00106394
47616	0,00109412	0,00108865	0,0010945	0,00106662
48128	0,00109178	0,00109609	0,00109529	0,00106789
48640	0,00107578	0,00108151	0,00108741	0,00105385
49152	0,00108001	0,00107729	0,00107392	0,00105511
49664	0,00108665	0,00109059	0,00109459	0,00106416
50176	0,00107633	0,0010758	0,00107775	0,0010491
50688	0,00107271	0,00107744	0,00108118	0,00105628
51200	0,00108501	0,00108733	0,00108426	0,00106082
51712	0,00107249	0,00107158	0,00107043	0,00104327
52224	0,00107849	0,00107616	0,00107384	0,00105177
52736	0,00107319	0,00107706	0,00107583	0,00104841
53248	0,0010745	0,00107377	0,00107311	0,00104673
53760	0,00106366	0,00106184	0,00105743	0,00103098
54272	0,00106896	0,00107049	0,00107082	0,00104462
54784	0,00106152	0,00105892	0,00106335	0,00103658
55296	0,00106728	0,00106798	0,00106514	0,00103738
55808	0,0010672	0,00106885	0,00107161	0,00104422
56320	0,0010484	0,00104893	0,00104814	0,00103299
56832	0,00106544	0,00106648	0,00106304	0,00103932
57344	0,00105216	0,00105469	0,0010537	0,00103376
57856	0,00104428	0,00104709	0,00104986	0,00102461
58368	0,00104669	0,00104573	0,00104593	0,00102628
58880	0,0010553	0,00105404	0,00105561	0,00103633
59392	0,00106058	0,00105813	0,00105623	0,00103433
59904	0,0010571	0,00105378	0,00105868	0,00103751
60416	0,00104799	0,00104593	0,00104784	0,0010273
60928	0,00103398	0,0010333	0,00103155	0,00101677
61440	0,00103439	0,0010325	0,00103588	0,00101794
61952	0,00104186	0,00104028	0,00104052	0,00101441
62464	0,00104304	0,00104869	0,00104603	0,00103256
62976	0,00104101	0,00104007	0,0010419	0,00102219
63488	0,00103667	0,00103919	0,00104204	0,00102286
64000	0,0010387	0,00103782	0,00103833	0,00101546
64512	0,00103707	0,00103248	0,00103469	0,00101627
65024	0,00103716	0,00103574	0,0010367	0,00101159
65536	0,00103701	0,00103819	0,00104153	0,00101761
66048	0,00105409	0,00105652	0,00105338	0,00103139
66560	0,00104848	0,00104888	0,00105217	0,00103156
67072	0,00104988	0,00104896	0,00104856	0,00102837
67584	0,00105513	0,00105478	0,00105574	0,00104017
68096	0,00104906	0,00104967	0,00104919	0,00102966
68608	0,00104776	0,00104884	0,00104819	0,00103031
69120	0,00104827	0,00104377	0,00104818	0,00102636
69632	0,00104456	0,00104422	0,00104618	0,0010286
70144	0,00104146	0,00104141	0,00104353	0,0010284
70656	0,00105827	0,00105345	0,001054	0,00103479
71168	0,00104425	0,00103913	0,00103855	0,00102397
71680	0,00103848	0,00104258	0,00103894	0,0010267
72192	0,00104249	0,00104043	0,00104191	0,00102451
72704	0,00104171	0,00104089	0,00104595	0,00102581
73216	0,00103956	0,0010441	0,00104114	0,00102783
73728	0,00103624	0,00103363	0,00103419	0,00101772
74240	0,00104658	0,00104418	0,00104598	0,00103392
74752	0,00104512	0,00104218	0,0010429	0,00102502
75264	0,00103675	0,00103816	0,00104112	0,00102057
75776	0,00104151	0,00103995	0,00103553	0,00102247
76288	0,00103607	0,00104007	0,00103685	0,00101988
76800	0,00104668	0,00104336	0,00104919	0,00102982
77312	0,00103887	0,0010337	0,00103519	0,0010194
77824	0,00104216	0,00103866	0,00103828	0,00101943
78336	0,0010335	0,00103622	0,00103456	0,00101655
78848	0,00103092	0,00103644	0,00103426	0,00101938
79360	0,00103248	0,00103409	0,00103588	0,00101949
79872	0,00102594	0,00103028	0,00103243	0,0010147
80384	0,00103551	0,00103724	0,00103584	0,00102257
80896	0,00102954	0,00103009	0,00103115	0,00101105
81408	0,00103279	0,00103075	0,00103486	0,00101765
81920	0,00101845	0,0010157	0,0010187	0,00100467
82432	0,00104062	0,00103933	0,00103836	0,00102779
82944	0,0010461	0,00104767	0,00104285	0,00102863
83456	0,00103428	0,00104145	0,00103968	0,00102065
83968	0,00103937	0,00103934	0,00104107	0,00102395
84480	0,00104237	0,0010389	0,00104054	0,00102774
84992	0,00104623	0,00104676	0,00104456	0,00103198
85504	0,00104038	0,00104111	0,00104097	0,00102389
86016	0,00104408	0,00104621	0,00104556	0,00103027
86528	0,00105194	0,00105413	0,00105232	0,00103889
87040	0,00104728	0,00104807	0,00104674	0,00103428
87552	0,00104718	0,00104634	0,00104319	0,00103243
88064	0,00104136	0,00104301	0,00104187	0,00102649
88576	0,00103949	0,0010416	0,00104046	0,00102497
89088	0,00103568	0,00103588	0,00103605	0,00102314
89600	0,0010378	0,00103459	0,00103806	0,00102411
90112	0,00102983	0,00102884	0,00103516	0,00101645
90624	0,00103405	0,0010331	0,00103552	0,00101698
91136	0,00103269	0,0010296	0,00103178	0,00101871
91648	0,0010383	0,0010372	0,00103455	0,00102282
92160	0,00103832	0,00103205	0,00103183	0,00102459
92672	0,00103233	0,00102942	0,00103431	0,00102405
93184	0,00103343	0,00103343	0,00103547	0,00102055
93696	0,00103714	0,00104084	0,00103933	0,00101937
94208	0,00103421	0,00103418	0,00103365	0,00102707
94720	0,00103303	0,00103713	0,0010351	0,0010233
95232	0,00102907	0,00103118	0,00103193	0,00102334
95744	0,00102124	0,00102338	0,00102619	0,00101576
96256	0,00103203	0,00103542	0,00103289	0,0010336
96768	0,00103282	0,00103181	0,00103493	0,00102385
97280	0,00103332	0,00103527	0,00103515	0,00103006
97792	0,001033	0,00103443	0,00103203	0,00102506
98304	0,00102741	0,00102819	0,00102907	0,00102186
98816	0,00104071	0,00103927	0,00104434	0,00103102
99328	0,00104519	0,00105083	0,00104426	0,00102923
99840	0,00103588	0,00103419	0,0010317	0,00102368
100352	0,00103508	0,00103733	0,00103671	0,0010254
100864	0,00104187	0,00104313	0,00104501	0,00103315
101376	0,00104629	0,0010445	0,00104307	0,00103705
101888	0,00104094	0,00103969	0,00104088	0,00102937
102400	0,00104193	0,00104196	0,00104352	0,00103012
102912	0,00105146	0,00105025	0,00104895	0,00103899
103424	0,00104468	0,0010425	0,00104321	0,00103542
103936	0,00103582	0,00103805	0,00103904	0,00102827
104448	0,00104192	0,00104345	0,00104283	0,00103216
104960	0,00104291	0,00104183	0,00104031	0,00102953
105472	0,00103678	0,00103863	0,00103714	0,00102959
105984	0,00103954	0,00103842	0,00103971	0,00103188
106496	0,00104484	0,00104261	0,00104359	0,00102965
107008	0,00104078	0,0010433	0,00103906	0,00102788
107520	0,00104205	0,00103665	0,00103679	0,00103436
108032	0,00103544	0,0010378	0,00103525	0,00102699
108544	0,0010326	0,00103184	0,00103506	0,00101846
109056	0,00103107	0,00102993	0,00103403	0,00101903
109568	0,00104021	0,00103615	0,00104196	0,00102844
110080	0,00103071	0,00103303	0,00103238	0,00102697
110592	0,0010411	0,00104065	0,0010391	0,00102784
111104	0,00103383	0,00103444	0,00103481	0,00102207
111616	0,00103652	0,00103636	0,00103607	0,00102412
112128	0,00103168	0,00103139	0,00103488	0,00102267
112640	0,00102744	0,00102454	0,00102509	0,00101539
113152	0,00103672	0,00103502	0,00103729	0,00102946
113664	0,00103325	0,00103392	0,00103228	0,00102154
114176	0,00104161	0,00104128	0,0010425	0,00102768
114688	0,00103268	0,00103087	0,00103283	0,0010256
115200	0,00104581	0,0010447	0,00104359	0,00103771
115712	0,00103598	0,00103388	0,0010366	0,0010252
116224	0,00104544	0,00104546	0,00104585	0,00103445
116736	0,00103469	0,00103611	0,00103646	0,00102646
117248	0,00103745	0,00103588	0,00103477	0,00102635
117760	0,00104152	0,0010433	0,00104064	0,00103462
118272	0,00103954	0,00103776	0,0010448	0,00102829
118784	0,00104389	0,00104573	0,00104488	0,00103663
119296	0,00104162	0,00104405	0,00104102	0,00103176
119808	0,00103798	0,00103853	0,00103951	0,00102839
120320	0,00103925	0,00104204	0,00104167	0,00103403
120832	0,00104434	0,00104488	0,00104211	0,00103377
121344	0,00104123	0,00103925	0,00104223	0,0010329
121856	0,00103965	0,00104186	0,00103683	0,00103352
122368	0,00104222	0,00104431	0,00104251	0,00103469
122880	0,00104439	0,00103897	0,00103819	0,00103062
123392	0,00103257	0,00103487	0,00103638	0,00102695
123904	0,00103418	0,0010332	0,00103112	0,00102368
124416	0,00103907	0,00104205	0,00103905	0,00103033
124928	0,00104188	0,00104195	0,00103742	0,00103213
125440	0,00103219	0,00103066	0,00103434	0,00102116
125952	0,00103706	0,00103924	0,001038	0,00102746
126464	0,00103443	0,00103386	0,00103101	0,00102611
126976	0,0010314	0,00103182	0,00103208	0,00102141
127488	0,00103818	0,00103841	0,00103697	0,00102526
128000	0,00102799	0,00103167	0,00103296	0,0010225
128512	0,0010318	0,00103505	0,00103351	0,00102331
129024	0,001041	0,0010362	0,00103517	0,00102963
129536	0,00104418	0,00104057	0,00104174	0,00103325
130048	0,00103292	0,00103606	0,00103645	0,00103123
130560	0,00103785	0,00104076	0,00103808	0,00102637
131072	0,00103972	0,0010385	0,001035	0,00102544
131072	0,00103658	0,0010364	0,00103816	0,00102652
262144	0,00102385	0,00102381	0,00102337	0,00101826
393216	0,00102688	0,00102906	0,00102771	0,00102528
524288	0,00102935	0,00103038	0,00102976	0,00102813
655360	0,00103424	0,00103416	0,00103386	0,0010313
786432	0,00103268	0,0010329	0,00103202	0,00103144
917504	0,0010305	0,00103212	0,00103291	0,00103058
1048576	0,00102985	0,00102939	0,00102987	0,00102815
1179648	0,00102917	0,00102975	0,00102897	0,00102882
1310720	0,00102985	0,00103001	0,00102999	0,00102995
1441792	0,00103008	0,00103041	0,00102967	0,00102963
1572864	0,00103043	0,00103066	0,00103078	0,00103022
1703936	0,00103433	0,00103514	0,00103387	0,00103439
1835008	0,00103442	0,00103522	0,00103507	0,00103404
1966080	0,00103078	0,00103085	0,00103199	0,00103055
2097152	0,0010317	0,00103102	0,0010313	0,00103229
2228224	0,00103103	0,00103061	0,00103098	0,00102973
2359296	0,00103149	0,00103098	0,00103083	0,00103003
2490368	0,00103655	0,00103659	0,00103664	0,00103878
2621440	0,00103137	0,00103072	0,00103067	0,00103089
2752512	0,00103247	0,0010328	0,00103316	0,00102923
2883584	0,00103148	0,00103162	0,00103178	0,00103217
3014656	0,00103688	0,00103743	0,00103739	0,00103633
3145728	0,00103568	0,00103484	0,00103441	0,00103479
3276800	0,00103114	0,00103115	0,00103152	0,00101546
3407872	0,00103141	0,00103104	0,00103206	0,00103153
3538944	0,00103757	0,00103735	0,00103737	0,00103731
3670016	0,00103164	0,00103193	0,00103182	0,00103158
3801088	0,0010308	0,00103185	0,00101554	0,00103119
3932160	0,00103506	0,00103535	0,00103505	0,00103514
4063232	0,00103493	0,00103407	0,00103505	0,00103489
4194304	0,00103111	0,00103147	0,00103169	0,00103191
4325376	0,00103562	0,00101899	0,0010352	0,00103556
4456448	0,00103126	0,00101508	0,00103182	0,00101536
4587520	0,00101924	0,00103538	0,00103551	0,00103521
4718592	0,00103598	0,00103519	0,00103519	0,00103544
4849664	0,00103161	0,00103157	0,00103106	0,00103143
4980736	0,00103549	0,00103538	0,00103489	0,00103533
5111808	0,00103169	0,00103169	0,00101603	0,00103169
5242880	0,0010188	0,00102002	0,00101919	0,00101872
5373952	0,00101961	0,00101964	0,00101954	0,0010358
5505024	0,00101495	0,00101486	0,00101521	0,00103241
5636096	0,001019	0,0010349	0,00101895	0,00101881
5767168	0,00101571	0,00101573	0,00101574	0,00101592
5898240	0,00101891	0,00101946	0,00103538	0,00101874
6029312	0,0010151	0,00101514	0,00101556	0,00101545
6160384	0,00103582	0,00101963	0,00103605	0,00103647
6291456	0,00101559	0,0010325	0,00101606	0,00101714
6422528	0,00103434	0,00101894	0,00103566	0,00101955
6553600	0,00101443	0,00101464	0,00101487	0,00101551
6684672	0,00101684	0,00101689	0,00101734	0,00101765
6815744	0,00101271	0,00102993	0,00101232	0,00102951
6946816	0,00101601	0,00103235	0,00103216	0,00101655
7077888	0,00101347	0,00102801	0,00102738	0,00101236
7208960	0,00101492	0,00101472	0,00103586	0,00103088
7340032	0,00102671	0,00101113	0,00101074	0,00102781
7471104	0,00101356	0,0010136	0,00101639	0,00101686
7602176	0,00100929	0,00100971	0,00100907	0,00102672
7733248	0,0010132	0,00102863	0,00101238	0,00101322
7864320	0,000916162	0,00100853	0,00100895	0,00100909
7995392	0,00101172	0,00101537	0,00101163	0,00102901
8126464	0,00100743	0,00102344	0,000908146	0,000917414
8257536	0,000137006	0,00102753	0,00102697	0,00101095
8388608	0,00102751	0,00107132	0,000874161	0,00107133
8519680	0,000245894	0,000241176	0,000238055	0,000237102
8650752	0,000225164	0,000242557	0,000223893	0,000234621
8781824	0,000227434	0,000220894	0,000220861	0,000221448
8912896	0,000220778	0,000218	0,000217672	0,000216469
9043968	0,000223821	0,000218121	0,00021807	0,000217985
9175040	0,000213585	0,000215944	0,000214346	0,00021857
9306112	0,000213822	0,000212065	0,000213477	0,000227742
9437184	0,000221409	0,000212323	0,000224138	0,000211655
9568256	0,000218629	0,000208931	0,000208723	0,000216276
9699328	0,000217058	0,000208431	0,000208188	0,000217889
9830400	0,000208542	0,000207668	0,000219197	0,000207086
9961472	0,000219816	0,000205121	0,00020534	0,000206465
10092544	0,00020311	0,000214898	0,000202489	0,000211476
10223616	0,000209747	0,000202842	0,000202995	0,000212984
10354688	0,000214549	0,000212708	0,000208922	0,000211445
10485760	0,00019946	0,000214459	0,000197471	0,000206785
10616832	0,000196847	0,00021728	0,000197467	0,000208568
10747904	0,000196981	0,000195163	0,000215921	0,000205546
10878976	0,00021143	0,000196384	0,000192538	0,000197079
11010048	0,000194698	0,000196571	0,00019327	0,0002018
11141120	0,00019182	0,000200287	0,000197884	0,000195518
11272192	0,00019599	0,00019188	0,000200716	0,000196559
11403264	0,000204926	0,000196341	0,000201215	0,000192605
11534336	0,000197283	0,000194272	0,000206705	0,000205121
11665408	0,000192499	0,000189462	0,00020772	0,000192095
11796480	0,000202603	0,000191076	0,000210252	0,000190776
11927552	0,000197742	0,00020477	0,000192777	0,000191771
12058624	0,000210521	0,000211121	0,000197192	0,000204972
12189696	0,000202021	0,000198203	0,000209737	0,000208376
12320768	0,000204163	0,000191396	0,000203825	0,00019571
12451840	0,000193589	0,000191401	0,000193363	0,000192998
12582912	0,00021321	0,000216874	0,000212856	0,000211923
12713984	0,000213346	0,000228828	0,000223281	0,000221711
12845056	0,000212441	0,000212194	0,000216686	0,000211965
12976128	0,000214222	0,000212847	0,000209581	0,00021539
13107200	0,000211229	0,000210679	0,000217605	0,00020891
13238272	0,000209003	0,000208689	0,000216121	0,000208311
13369344	0,000207684	0,000218007	0,000219155	0,000206952
13500416	0,000210788	0,000217227	0,000210979	0,000207992
13631488	0,000219755	0,000207708	0,000218804	0,0002056
13762560	0,000213486	0,000208641	0,000205728	0,000204821
13893632	0,000213984	0,000204861	0,000209754	0,000209582
14024704	0,000207773	0,000204272	0,00020835	0,000203291
14155776	0,000202647	0,00021458	0,000210989	0,000210012
14286848	0,000211577	0,000206467	0,000214273	0,000213578
14417920	0,0002112	0,000209734	0,000212808	0,000212267
14548992	0,000210019	0,000200592	0,000201317	0,000203118
14680064	0,000211278	0,000211643	0,000201711	0,000210213
14811136	0,000209088	0,000205811	0,000202528	0,000201316
14942208	0,000200004	0,000201211	0,000205559	0,000197683
15073280	0,000204358	0,000200858	0,000205198	0,000194499
15204352	0,000203921	0,000200376	0,00020862	0,000199186
15335424	0,000199973	0,000199503	0,00020638	0,000212973
15466496	0,000212352	0,000200307	0,000202353	0,000217168
15597568	0,000206346	0,000198499	0,000198252	0,000197775
15728640	0,000198711	0,000197678	0,000200347	0,000193614
15859712	0,000201364	0,000198066	0,000193178	0,000191476
15990784	0,000198236	0,000197393	0,00019742	0,000190161
16121856	0,000195242	0,000195796	0,000191703	0,00019121
16252928	0,000196304	0,000195694	0,000192684	0,000208162
16384000	0,000195269	0,000195853	0,000192468	0,00019822
16515072	0,000193972	0,000193767	0,000189904	0,000195407
16646144	0,000194487	0,000194183	0,000190389	0,000190796
16777216	0,000207224	0,000207583	0,000207078	0,000211558

