31744	20,5216	1,05619	0,149368
32256	20,6192	1,05798	0,14962
32768	20,6815	0,968025	0,136899
33280	17,7098	0,98607	0,139451
33792	17,917	1,5921	0,225157
34304	17,9674	1,27862	0,180825
34816	17,9703	1,1363	0,160697
35328	18,2015	1,29777	0,183533
35840	18,2103	1,22417	0,173124
36352	18,5185	1,55149	0,219414
36864	18,5333	1,27128	0,179786
37376	18,6932	1,05719	0,14951
37888	18,9866	1,4812	0,209473
38400	18,7288	1,09724	0,155173
38912	19,037	1,31701	0,186253
39424	19,0104	1,01607	0,143694
39936	19,0519	0,981725	0,138837
40448	19,2504	1,02746	0,145305
40960	19,5289	1,05803	0,149629
41472	19,6356	1,42069	0,200916
41984	19,6385	1,26664	0,17913
42496	19,6651	1,02856	0,145461
43008	19,754	1,22512	0,173258
43520	19,9171	1,1885	0,168079
44032	19,9675	1,04944	0,148413
44544	19,997	0,990736	0,140111
45056	20,0593	0,92495	0,130808
45568	20,3348	1,03028	0,145704
46080	20,4889	1,23299	0,174372
46592	20,5808	1,23	0,173948
47104	20,6074	1,0455	0,147856
47616	20,8149	1,5836	0,223955
48128	20,6726	0,93748	0,13258
48640	20,9422	1,13807	0,160948
49152	21,3541	1,81442	0,256598
49664	21,1585	1,01659	0,143768
50176	21,2624	1,0658	0,150727
50688	21,4608	1,07378	0,151856
51200	21,4341	1,17582	0,166286
51712	21,9022	1,79771	0,254234
52224	21,6889	1,18968	0,168246
52736	22,1275	1,57613	0,222898
53248	21,9288	1,01913	0,144126
53760	21,9645	0,984846	0,139278
54272	22,2193	1,31605	0,186118
54784	22,3467	1,2594	0,178106
55296	22,3259	1,25827	0,177946
55808	22,5779	1,58214	0,223748
56320	22,486	0,97194	0,137453
56832	22,4474	0,921711	0,13035
57344	22,6549	0,964126	0,136348
57856	22,7851	0,963399	0,136245
58368	22,8978	1,08342	0,153219
58880	23,0725	0,997552	0,141075
59392	23,5496	1,43043	0,202293
59904	23,3363	1,23771	0,175038
60416	23,2474	0,947287	0,133967
60928	23,5614	1,34016	0,189527
61440	23,6474	1,14791	0,162339
61952	23,5941	0,912608	0,129062
62464	23,7185	0,977786	0,13828
62976	24,1659	1,66641	0,235666
63488	24,003	0,983794	0,13913
64000	24,3052	1,59279	0,225255
64512	24,7851	1,88852	0,267077
65024	24,2667	0,94693	0,133916
65536	24,5096	1,44424	0,204246
66048	24,7497	1,06934	0,151228
66560	24,5215	0,931863	0,131785
67072	24,8326	1,15637	0,163535
67584	24,9837	1,05297	0,148912
68096	25,123	1,07294	0,151737
68608	25,2683	1,43704	0,203228
69120	25,2	0,98793	0,139714
69632	25,3719	1,31276	0,185652
70144	25,5467	1,60299	0,226697
70656	25,5971	1,39758	0,197647
71168	25,8104	1,31305	0,185693
71680	25,7569	1,20277	0,170097
72192	26,1125	1,41397	0,199966
72704	26,0801	1,66994	0,236165
73216	26,0948	1,01753	0,143901
73728	26,1808	1,25498	0,177481
74240	26,4327	1,28005	0,181026
74752	26,5037	1,51422	0,214144
75264	26,4504	1,05237	0,148828
75776	26,643	1,04119	0,147246
76288	26,957	1,61434	0,228302
76800	26,88	1,01283	0,143235
77312	27,0637	1,45718	0,206076
77824	26,8533	0,930372	0,131575
78336	27,3926	1,67776	0,237271
78848	27,0904	0,977604	0,138254
79360	27,2502	0,979276	0,138491
79872	27,3096	1,08072	0,152837
80384	27,4964	0,995875	0,140838
80896	27,4696	0,897441	0,126917
81408	27,8489	1,23037	0,174
81920	27,8312	0,965187	0,136498
82432	27,9882	1,21445	0,171749
82944	28,4533	1,81594	0,256813
83456	28,24	1,22743	0,173584
83968	28,2815	1,28608	0,181879
84480	28,2608	1,07057	0,151402
84992	28,6252	1,345	0,190212
85504	28,8474	1,7212	0,243414
86016	28,9453	1,38496	0,195862
86528	28,6637	0,928961	0,131375
87040	29,1288	1,61236	0,228022
87552	28,9363	0,973374	0,137656
88064	29,0016	0,927115	0,131114
88576	29,2652	1,22167	0,172771
89088	29,3452	1,00067	0,141516
89600	29,3156	0,953809	0,134889
90112	29,4252	1,11658	0,157909
90624	29,5289	0,911034	0,12884
91136	29,763	1,1739	0,166014
91648	29,9853	1,04292	0,147491
92160	29,8696	0,916659	0,129635
92672	29,9764	1,1553	0,163384
93184	30,3407	1,35844	0,192113
93696	30,566	1,42109	0,200972
94208	30,5362	1,12217	0,158698
94720	30,4534	1,1014	0,155762
95232	30,3881	0,863567	0,122127
95744	30,7229	1,22086	0,172656
96256	30,72	0,959099	0,135637
96768	30,9955	1,35159	0,191144
97280	31,0904	1,19499	0,168997
97792	30,9602	0,889549	0,125801
98304	31,3659	1,56477	0,221293
98816	31,4726	1,55294	0,219619
99328	31,5496	1,14132	0,161406
99840	31,6563	1,11041	0,157035
100352	31,6208	0,960559	0,135844
100864	31,6148	0,910252	0,128729
101376	31,9734	1,21164	0,171352
101888	32,08	1,35832	0,192096
102400	32,2608	1,51098	0,213685
102912	32,2993	1,28474	0,18169
103424	32,1541	0,920589	0,130191
103936	32,8267	1,73155	0,244879
104448	32,6281	1,35193	0,191192
104960	32,8118	1,58296	0,223864
105472	32,7644	1,2015	0,169918
105984	32,7883	0,95704	0,135346
106496	33,0282	1,31123	0,185435
107008	33,3037	1,59698	0,225847
107520	33,3126	1,48933	0,210624
108032	33,2829	1,14065	0,161312
108544	33,5288	1,2328	0,174344
109056	33,6385	1,29885	0,183686
109568	33,603	1,13289	0,160215
110080	33,7896	1,29215	0,182737
110592	33,8726	1,1317	0,160047
111104	33,8964	0,952523	0,134707
111616	34,1393	1,37488	0,194437
112128	34,0414	0,914452	0,129323
112640	34,3792	1,13202	0,160092
113152	34,3763	1,01887	0,14409
113664	34,6755	1,51475	0,214218
114176	34,6637	1,34933	0,190825
114688	34,7585	1,00471	0,142087
115200	34,6697	0,89867	0,127091
115712	34,6903	1,03995	0,147071
116224	35,0578	1,2907	0,182533
116736	35,1258	1,128	0,159523
117248	35,2297	1,25885	0,178028
117760	35,4192	1,16561	0,164842
118272	35,3007	0,956406	0,135256
118784	35,5082	0,986506	0,139513
119296	35,6326	1,08084	0,152854
119808	35,8845	1,42236	0,201152
120320	35,9053	1,09397	0,15471
120832	36,2696	1,68538	0,238348
121344	36,0978	1,30684	0,184815
121856	36,3791	1,46821	0,207637
122368	36,1719	0,971426	0,13738
122880	36,3466	0,991161	0,140171
123392	36,4357	1,19169	0,16853
123904	36,6549	1,35626	0,191804
124416	36,8415	1,09423	0,154747
124928	36,6697	0,91177	0,128944
125440	37,123	1,53269	0,216756
125952	36,883	0,941632	0,133167
126464	37,0341	0,975656	0,137979
126976	37,2593	1,12554	0,159176
127488	37,7422	1,86047	0,26311
128000	37,4192	0,968521	0,13697
128512	37,7037	1,5561	0,220066
129024	37,8756	1,36129	0,192515
129536	37,7214	1,35388	0,191467
130048	38,1037	1,54133	0,217977
130560	38,077	1,21711	0,172125
131072	38,0266	0,958968	0,135619
131072	37,9763	0,880099	0,124465
262144	65,5527	1,15686	0,163604
393216	92,7082	1,20143	0,169908
524288	120,225	1,15118	0,162801
655360	147,33	1,00083	0,141538
786432	174,471	0,904206	0,127874
917504	202,006	1,54481	0,218469
1048576	229,333	1,00479	0,142099
1179648	256,637	1,26175	0,178438
1310720	284,045	1,53489	0,217066
1441792	311,013	0,916433	0,129603
1572864	339,046	1,07342	0,151805
1703936	366,391	0,822438	0,11631
1835008	394,116	1,31693	0,186243
1966080	421,639	1,49874	0,211954
2097152	448,741	1,22967	0,173901
2228224	476,27	1,09678	0,155107
2359296	503,769	1,40843	0,199182
2490368	531,007	1,16479	0,164727
2621440	558,376	1,34023	0,189537
2752512	585,523	1,03297	0,146084
2883584	607,064	40,4287	5,71748
3014656	640,539	1,11622	0,157857
3145728	667,846	1,01404	0,143407
3276800	695,677	1,65694	0,234327
3407872	722,711	1,29036	0,182485
3538944	750,062	1,32533	0,18743
3670016	777,221	0,946794	0,133897
3801088	804,957	1,12882	0,159639
3932160	832,252	1,32042	0,186735
4063232	859,292	0,938955	0,132788
4194304	886,907	1,32908	0,18796
4325376	914,376	1,35548	0,191694
4456448	919,384	108,993	15,414
4587520	969,04	1,25296	0,177195
4718592	996,699	1,55746	0,220258
4849664	1023,8	1,31247	0,185611
4980736	1050,96	0,928878	0,131363
5111808	1078,54	1,29387	0,182981
5242880	994,902	251,059	15,8784
5373952	1133,11	0,978717	0,138411
5505024	1160,57	1,40398	0,198553
5636096	1188,05	1,2662	0,179068
5767168	1215,31	1,28534	0,181774
5898240	1242,82	1,1399	0,161207
6029312	1019,17	364,061	18,2031
6160384	1051,01	367,973	18,3987
6291456	1308,59	114,79	16,2338
6422528	523,914	0,355508	0,0502765
6553600	534,536	0,363647	0,0514275
6684672	545,212	0,828678	0,117193
6815744	555,716	0,338452	0,0478643
6946816	566,447	0,97445	0,137808
7077888	576,957	0,395066	0,0558708
7208960	587,568	0,381923	0,0540121
7340032	598,116	0,37155	0,0525451
7471104	608,723	0,378196	0,0534851
7602176	619,36	0,38954	0,0550892
7733248	629,926	0,360485	0,0509803
7864320	640,522	0,374079	0,0529028
7995392	651,138	0,401241	0,056744
8126464	661,674	0,368033	0,0520477
8257536	672,287	0,376698	0,0532731
8388608	1038,48	111,641	15,7885
8519680	1018,09	112,879	15,9634
8650752	1003,24	128,267	12,8267
8781824	985,176	94,1917	13,3207
8912896	1056,46	111,092	15,7108
9043968	1093,04	115,31	16,3072
9175040	1160,01	120,974	17,1083
9306112	1173,28	68,1094	9,63213
9437184	1189,77	61,0732	8,63705
9568256	1206,96	53,2195	7,52638
9699328	1221,55	33,7546	4,77362
9830400	1243,25	109,122	15,4321
9961472	1239,31	39,0494	5,52242
10092544	1259,45	20,6468	2,9199
10223616	1260,18	35,9601	5,08552
10354688	1273,16	19,9548	2,82204
10485760	1297,47	75,6268	10,6953
10616832	1298,59	22,4922	3,18087
10747904	1308,37	9,71213	1,3735
10878976	1317,48	15,0891	2,13391
11010048	1330,94	15,485	2,1899
11141120	1359,77	98,1425	13,8794
11272192	1357,96	11,3862	1,61026
11403264	1365,88	47,9756	6,78478
11534336	1381,5	28,7299	4,06302
11665408	1374,52	83,4419	11,8005
11796480	1426,03	63,4632	8,97505
11927552	1440,33	45,1124	6,37986
12058624	1445,15	44,1809	6,24812
12189696	1460,56	50,8172	7,18664
12320768	1476,37	52,6476	7,44549
12451840	1485,33	72,7022	10,2816
12582912	1841,72	170,872	24,165
12713984	1716,17	139,262	19,6946
12845056	1729,83	81,948	11,5892
12976128	1873,81	88,9938	12,5856
13107200	1751,13	95,1368	13,4544
13238272	1760,27	106,938	15,1234
13369344	1882,01	54,0292	7,64089
13500416	1778,85	69,0614	9,76676
13631488	1785,12	58,0734	8,21282
13762560	1902,69	22,9777	3,24954
13893632	1824,58	82,7847	11,7075
14024704	1852,55	87,5065	12,3753
14155776	1938,23	71,0359	10,046
14286848	1834,58	54,4868	7,7056
14417920	1866,73	74,8813	10,5898
14548992	1924,04	47,4182	6,70595
14680064	1865,11	47,9644	6,7832
14811136	1869,2	47,919	6,77677
14942208	1934,49	28,6896	4,05732
15073280	1917,88	98,8822	13,984
15204352	1908,5	50,8162	7,18649
15335424	1952,98	30,2901	4,28366
15466496	1930,33	50,0052	7,0718
15597568	1937,32	53,3046	7,53841
15728640	1979,96	63,877	9,03357
15859712	1954,53	46,2715	6,54378
15990784	1963,32	68,9455	9,75037
16121856	1988,95	63,4938	8,97938
16252928	1977,27	35,8168	5,06526
16384000	2016,71	136,653	19,3257
16515072	2027,21	61,7271	8,72954
16646144	2032,93	70,3143	9,94395
16777216	2056,67	89,8731	12,71

